Date,Cumulative_Confirmed_Cases,New_Confirmed_Cases,Cumulative_Deaths,New_Deaths
1/1/2022,656571,14798,11248,28
1/2/2022,670701,14130,11277,29
1/3/2022,684732,14031,11303,26
1/4/2022,702391,17659,11333,30
1/5/2022,720310,17919,11361,28
1/6/2022,736715,16405,11407,46
1/7/2022,750514,13799,11448,41
1/8/2022,759800,9286,11497,49
1/9/2022,768025,8225,11559,62
1/10/2022,775446,7421,11615,56
1/11/2022,782888,7442,11671,56
1/12/2022,789803,6915,11746,75
1/13/2022,796179,6376,11806,60
1/14/2022,801693,5514,11861,55
1/15/2022,806896,5203,11913,52
1/16/2022,811153,4257,11972,59
1/17/2022,815748,4595,12057,85
1/18/2022,820957,5209,12137,80
1/19/2022,825889,4932,12209,72
1/20/2022,830407,4518,12273,64
1/21/2022,834432,4025,12329,56
1/22/2022,837680,3248,12395,66
1/23/2022,840436,2756,12453,58
1/24/2022,843899,3463,12515,62
1/25/2022,848074,4175,12569,54
1/26/2022,851745,3671,12622,53
1/27/2022,855347,3602,12680,58
1/28/2022,858604,3257,12733,53
1/29/2022,861291,2687,12774,41
1/30/2022,863807,2516,12810,36
1/31/2022,866963,3156,12865,55
2/1/2022,870772,3809,12908,43
2/2/2022,874304,3532,12942,34
2/3/2022,877215,2911,12977,35
2/4/2022,880095,2880,13025,48
2/5/2022,882335,2240,13059,34
2/6/2022,884446,2111,13091,32
2/7/2022,887380,2934,13133,42
2/8/2022,890445,3065,13167,34
2/9/2022,893114,2669,13194,27
2/10/2022,895539,2425,13222,28
2/11/2022,897668,2129,13252,30
2/12/2022,899234,1566,13289,37
2/13/2022,900809,1575,13323,34
2/14/2022,902743,1934,13345,22
2/15/2022,904725,1982,13366,21
2/16/2022,906619,1894,13388,22
2/17/2022,908329,1710,13410,22
2/18/2022,909806,1477,13423,13
2/19/2022,910976,1170,13444,21
2/20/2022,912156,1180,13458,14
2/21/2022,913775,1619,13471,13
2/22/2022,915409,1634,13485,14
2/23/2022,916863,1454,13502,17
2/24/2022,918178,1315,13515,13
2/25/2022,919222,1044,13529,14
2/26/2022,920173,951,13548,19
2/27/2022,921083,910,13563,15
2/28/2022,922371,1288,13580,17
3/1/2022,923570,1199,13597,17
3/2/2022,924713,1143,13611,14
3/3/2022,925931,1218,13627,16
3/4/2022,926978,1047,13652,25
3/5/2022,927785,807,13660,8
3/6/2022,928569,784,13673,13
3/7/2022,929861,1292,13683,10
3/8/2022,931188,1327,13700,17
3/9/2022,932419,1231,13704,4
3/10/2022,933528,1109,13714,10
3/11/2022,934528,1000,13724,10
3/12/2022,935273,745,13749,25
3/13/2022,935992,719,13760,11
3/14/2022,937294,1302,13771,11
3/15/2022,938720,1426,13785,14
3/16/2022,940226,1506,13800,15
3/17/2022,941576,1350,13809,9
3/18/2022,942785,1209,13820,11
3/19/2022,943731,946,13823,3
3/20/2022,944817,1086,13837,14
3/21/2022,946524,1707,13842,5
3/22/2022,948800,2276,13852,10
3/23/2022,951176,2376,13860,8
3/24/2022,953376,2200,13875,15
3/25/2022,955515,2139,13887,12
3/26/2022,957151,1636,13892,5
3/27/2022,958921,1770,13902,10
3/28/2022,961818,2897,13911,9
3/29/2022,964960,3142,13923,12
3/30/2022,968511,3551,13930,7
3/31/2022,971609,3098,13945,15
4/1/2022,974618,3009,13953,8
4/2/2022,977010,2392,13967,14
4/3/2022,979302,2292,13985,18
4/4/2022,982741,3439,14008,23
4/5/2022,986511,3770,14028,20
4/6/2022,990077,3566,14041,13
4/7/2022,993676,3599,14053,12
4/8/2022,996653,2977,14075,22
4/9/2022,999275,2622,14094,19
4/10/2022,1001738,2463,14113,19
4/11/2022,1004668,2930,14138,25
4/12/2022,1008246,3578,14153,15
4/13/2022,1011715,3469,14179,26
4/14/2022,1014661,2946,14204,25
4/15/2022,1017002,2341,14232,28
4/16/2022,1018811,1809,14255,23
4/17/2022,1020443,1632,14279,24
4/18/2022,1022542,2099,14302,23
4/19/2022,1025330,2788,14330,28
4/20/2022,1028289,2959,14361,31
4/21/2022,1030705,2416,14383,22
4/22/2022,1032838,2133,14403,20
4/23/2022,1034269,1431,14426,23
4/24/2022,1035726,1457,14447,21
4/25/2022,1037712,1986,14476,29
4/26/2022,1039674,1962,14513,37
4/27/2022,1041486,1812,14544,31
4/28/2022,1043256,1770,14559,15
4/29/2022,1044700,1444,14576,17
4/30/2022,1045746,1046,14593,17
5/1/2022,1046667,921,14610,17
5/2/2022,1048219,1552,14628,18
5/3/2022,1049815,1596,14644,16
5/4/2022,1051120,1305,14661,17
5/5/2022,1052371,1251,14679,18
5/6/2022,1053421,1050,14695,16
5/7/2022,1054157,736,14709,14
5/8/2022,1054878,721,14731,22
5/9/2022,1055845,967,14751,20
5/10/2022,1056968,1123,14762,11
5/11/2022,1057909,941,14777,15
5/12/2022,1058767,858,14794,17
5/13/2022,1059549,782,14805,11
5/14/2022,1060154,605,14821,16
5/15/2022,1060693,539,14832,11
5/16/2022,1061431,738,14839,7
5/17/2022,1062141,710,14847,8
5/18/2022,1062784,643,14857,10
5/19/2022,1063342,558,14862,5
5/20/2022,1063872,530,14871,9
5/21/2022,1064264,392,14877,6
5/22/2022,1064670,406,14886,9
5/23/2022,1065246,576,14894,8
5/24/2022,1065928,682,14900,6
5/25/2022,1066626,698,14906,6
5/26/2022,1067216,590,14914,8
5/27/2022,1067750,534,14921,7
5/28/2022,1068184,434,14926,5
5/29/2022,1068607,423,14928,2
5/30/2022,1069299,692,14933,5
5/31/2022,1070019,720,14936,3
6/1/2022,1070814,795,14942,6
6/2/2022,1071419,605,14948,6
6/3/2022,1071922,503,14957,9
6/4/2022,1072372,450,14962,5
6/5/2022,1072828,456,14963,1
6/6/2022,1073626,798,14966,3
6/7/2022,1074354,728,14970,4
6/8/2022,1075168,814,14971,1
6/9/2022,1075930,762,14977,6
6/10/2022,1076560,630,14986,9
6/11/2022,1077078,518,14992,6
6/12/2022,1077611,533,14996,4
6/13/2022,1078483,872,14999,3
6/14/2022,1079322,839,15004,5
6/15/2022,1080299,977,15008,4
6/16/2022,1081198,899,15012,4
6/17/2022,1081966,768,15014,2
6/18/2022,1082624,658,15019,5
6/19/2022,1083233,609,15024,5
6/20/2022,1084322,1089,15032,8
6/21/2022,1085494,1172,15037,5
6/22/2022,1086849,1355,15043,6
6/23/2022,1087957,1108,15047,4
6/24/2022,1088880,923,15052,5
6/25/2022,1089709,829,15053,1
6/26/2022,1090574,865,15063,10
6/27/2022,1092209,1635,15065,2
6/28/2022,1093980,1771,15075,10
6/29/2022,1095705,1725,15078,3
6/30/2022,1097359,1654,15085,7
7/1/2022,1098556,1197,15089,4
7/2/2022,1099701,1145,15100,11
7/3/2022,1100842,1141,15106,6
7/4/2022,1102913,2071,15110,4
7/5/2022,1104817,1904,15122,12
7/6/2022,1106838,2021,15131,9
7/7/2022,1108633,1795,15138,7
7/8/2022,1110160,1527,15146,8
7/9/2022,1111394,1234,15156,10
7/10/2022,1112638,1244,15172,16
7/11/2022,1114654,2016,15186,14
7/12/2022,1116858,2204,15203,17
7/13/2022,1119194,2336,15222,19
7/14/2022,1121108,1914,15239,17
7/15/2022,1123111,2003,15258,19
7/16/2022,1124637,1526,15280,22
7/17/2022,1126039,1402,15294,14
7/18/2022,1128184,2145,15305,11
7/19/2022,1130587,2403,15317,12
7/20/2022,1132667,2080,15335,18
7/21/2022,1134618,1951,15356,21
7/22/2022,1136224,1606,15368,12
7/23/2022,1137507,1283,15383,15
7/24/2022,1138785,1278,15401,18
7/25/2022,1140585,1800,15416,15
7/26/2022,1142387,1802,15432,16
7/27/2022,1143961,1574,15441,9
7/28/2022,1145422,1461,15453,12
7/29/2022,1146762,1340,15463,10
7/30/2022,1147743,981,15474,11
7/31/2022,1148713,970,15480,6
8/1/2022,1150099,1386,15499,19
8/2/2022,1151546,1447,15519,20
8/3/2022,1152887,1341,15536,17
8/4/2022,1153929,1042,15546,10
8/5/2022,1155026,1097,15561,15
8/6/2022,1155812,786,15578,17
8/7/2022,1156600,788,15588,10
8/8/2022,1157871,1271,15605,17
8/9/2022,1159007,1136,15617,12
8/10/2022,1160178,1171,15626,9
8/11/2022,1161371,1193,15636,10
8/12/2022,1162290,919,15645,9
8/13/2022,1163069,779,15656,11
8/14/2022,1163784,715,15671,15
8/15/2022,1165008,1224,15681,10
8/16/2022,1166271,1263,15691,10
8/17/2022,1167394,1123,15706,15
8/18/2022,1168392,998,15714,8
8/19/2022,1169256,864,15723,9
8/20/2022,1169943,687,15738,15
8/21/2022,1170589,646,15755,17
8/22/2022,1171537,948,15768,13
8/23/2022,1172562,1025,15782,14
8/24/2022,1173467,905,15795,13
8/25/2022,1174237,770,15804,9
8/26/2022,1174998,761,15813,9
8/27/2022,1175569,571,15830,17
8/28/2022,1176058,489,15839,9
8/29/2022,1176862,804,15850,11
8/30/2022,1177819,957,15860,10
8/31/2022,1178663,844,15872,12
9/1/2022,1179465,802,15878,6
9/2/2022,1180128,663,15883,5
9/3/2022,1180606,478,15890,7
9/4/2022,1181061,455,15894,4
9/5/2022,1181676,615,15904,10
9/6/2022,1182593,917,15907,3
9/7/2022,1183460,867,15913,6
9/8/2022,1184330,870,15921,8
9/9/2022,1184982,652,15929,8
9/10/2022,1185561,579,15937,8
9/11/2022,1186127,566,15948,11
9/12/2022,1187046,919,15958,10
9/13/2022,1187892,846,15964,6
9/14/2022,1188670,778,15972,8
9/15/2022,1189423,753,15974,2
9/16/2022,1190055,632,15978,4
9/17/2022,1190519,464,15982,4
9/18/2022,1191120,601,15988,6
9/19/2022,1192048,928,15992,4
9/20/2022,1192961,913,16000,8
9/21/2022,1193812,851,16004,4
9/22/2022,1194680,868,16008,4
9/23/2022,1195450,770,16018,10
9/24/2022,1196086,636,16023,5
9/25/2022,1196689,603,16029,6
9/26/2022,1197659,970,16039,10
9/27/2022,1198741,1082,16042,3
9/28/2022,1199772,1031,16051,9
9/29/2022,1200665,893,16055,4
9/30/2022,1201547,882,16061,6
10/1/2022,1202150,603,16071,10
10/2/2022,1202873,723,16083,12
10/3/2022,1203828,955,16090,7
10/4/2022,1204934,1106,16096,6
10/5/2022,1205911,977,16102,6
10/6/2022,1206942,1031,16117,15
10/7/2022,1207873,931,16128,11
10/8/2022,1208501,628,16133,5
10/9/2022,1209207,706,16143,10
10/10/2022,1209987,780,16149,6
10/11/2022,1211088,1101,16157,8
10/12/2022,1212325,1237,16168,11
10/13/2022,1213383,1058,16179,11
10/14/2022,1214399,1016,16184,5
10/15/2022,1215108,709,16193,9
10/16/2022,1215756,648,16202,9
10/17/2022,1216809,1053,16211,9
10/18/2022,1217890,1081,16218,7
10/19/2022,1218917,1027,16228,10
10/20/2022,1219822,905,16239,11
10/21/2022,1220584,762,16249,10
10/22/2022,1221175,591,16268,19
10/23/2022,1221771,596,16282,14
10/24/2022,1222837,1066,16296,14
10/25/2022,1223848,1011,16306,10
10/26/2022,1224837,989,16319,13
10/27/2022,1225771,934,16328,9
10/28/2022,1226606,835,16338,10
10/29/2022,1227155,549,16351,13
10/30/2022,1227713,558,16367,16
10/31/2022,1228608,895,16377,10
11/1/2022,1229641,1033,16385,8
11/2/2022,1230508,867,16397,12
11/3/2022,1231441,933,16414,17
11/4/2022,1232256,815,16426,12
11/5/2022,1232861,605,16433,7
11/6/2022,1233497,636,16444,11
11/7/2022,1234423,926,16453,9
11/8/2022,1235335,912,16463,10
11/9/2022,1236224,889,16468,5
11/10/2022,1236951,727,16477,9
11/11/2022,1237623,672,16485,8
11/12/2022,1238142,519,16497,12
11/13/2022,1238665,523,16504,7
11/14/2022,1239479,814,16512,8
11/15/2022,1240513,1034,16521,9
11/16/2022,1241352,839,16533,12
11/17/2022,1242147,795,16541,8
11/18/2022,1242856,709,16549,8
11/19/2022,1243466,610,16564,15
11/20/2022,1244084,618,16573,9
11/21/2022,1245056,972,16583,10
11/22/2022,1246130,1074,16594,11
11/23/2022,1247159,1029,16601,7
11/24/2022,1248101,942,16608,7
11/25/2022,1248954,853,16634,26
11/26/2022,1249655,701,16647,13
11/27/2022,1250405,750,16655,8
11/28/2022,1251561,1156,16661,6
11/29/2022,1252849,1288,16671,10
11/30/2022,1254163,1314,16680,9
12/1/2022,1255148,985,16697,17
12/2/2022,1256144,996,16708,11
12/3/2022,1256947,803,16723,15
12/4/2022,1257666,719,16734,11
12/5/2022,1258861,1195,16750,16
12/6/2022,1260209,1348,16763,13
12/7/2022,1261436,1227,16782,19
12/8/2022,1262537,1101,16795,13
12/9/2022,1263502,965,16811,16
12/10/2022,1264323,821,16826,15
12/11/2022,1265088,765,16841,15
12/12/2022,1266254,1166,16855,14
12/13/2022,1267567,1313,16869,14
12/14/2022,1268929,1362,16883,14
12/15/2022,1270148,1219,16891,8
12/16/2022,1271208,1060,16903,12
12/17/2022,1272070,862,16917,14
12/18/2022,1272950,880,16931,14
12/19/2022,1274236,1286,16941,10
12/20/2022,1275694,1458,16958,17
12/21/2022,1276910,1216,16969,11
12/22/2022,1277901,991,16990,21
12/23/2022,1278666,765,17003,13
12/24/2022,1279178,512,17025,22
12/25/2022,1279648,470,17038,13
12/26/2022,1280416,768,17052,14
12/27/2022,1281386,970,17067,15
12/28/2022,1282527,1141,17081,14
12/29/2022,1283731,1204,17097,16
12/30/2022,1284549,818,17114,17
12/31/2022,1285159,610,17131,17
1/1/2023,1285611,452,17141,10
1/2/2023,1286404,793,17156,15
1/3/2023,1287333,929,17166,10
1/4/2023,1288430,1097,17180,14
1/5/2023,1289314,884,17195,15
1/6/2023,1290084,770,17219,24
1/7/2023,1290634,550,17228,9
1/8/2023,1291218,584,17244,16
1/9/2023,1292009,791,17257,13
1/10/2023,1292716,707,17270,13
1/11/2023,1293458,742,17283,13
1/12/2023,1294090,632,17294,11
1/13/2023,1294578,488,17307,13
1/14/2023,1295026,448,17315,8
1/15/2023,1295509,483,17326,11
1/16/2023,1296164,655,17337,11
1/17/2023,1296801,637,17346,9
1/18/2023,1297355,554,17358,12
1/19/2023,1297885,530,17369,11
1/20/2023,1298338,453,17383,14
1/21/2023,1298656,318,17390,7
1/22/2023,1298993,337,17398,8
1/23/2023,1299528,535,17411,13
1/24/2023,1300059,531,17418,7
1/25/2023,1300570,511,17429,11
1/26/2023,1300989,419,17438,9
1/27/2023,1301405,416,17448,10
1/28/2023,1301721,316,17455,7
1/29/2023,1302059,338,17464,9
1/30/2023,1302593,534,17469,5
1/31/2023,1303175,582,17471,2
2/1/2023,1303717,542,17475,4
2/2/2023,1304249,532,17479,4
2/3/2023,1304657,408,17487,8
2/4/2023,1304953,296,17494,7
2/5/2023,1305341,388,17502,8
2/6/2023,1305929,588,17508,6
2/7/2023,1306544,615,17516,8
2/8/2023,1307134,590,17523,7
2/9/2023,1307668,534,17528,5
2/10/2023,1308174,506,17535,7
2/11/2023,1308576,402,17544,9
2/12/2023,1308955,379,17553,9
2/13/2023,1309544,589,17561,8
2/14/2023,1310129,585,17570,9
2/15/2023,1310683,554,17577,7
2/16/2023,1311164,481,17585,8
2/17/2023,1311580,416,17593,8
2/18/2023,1311977,397,17599,6
2/19/2023,1312339,362,17603,4
2/20/2023,1312953,614,17611,8
2/21/2023,1313528,575,17614,3
2/22/2023,1314010,482,17621,7
2/23/2023,1314496,486,17628,7
2/24/2023,1314953,457,17630,2
2/25/2023,1315281,328,17641,11
2/26/2023,1315650,369,17644,3
2/27/2023,1316168,518,17650,6
2/28/2023,1316789,621,17658,8
3/1/2023,1317336,547,17662,4
3/2/2023,1317791,455,17667,5
3/3/2023,1318219,428,17671,4
3/4/2023,1318512,293,17678,7
3/5/2023,1318840,328,17685,7
3/6/2023,1319385,545,17689,4
3/7/2023,1319899,514,17695,6
3/8/2023,1320349,450,17702,7
3/9/2023,1320774,425,17712,10
3/10/2023,1321165,391,17723,11
3/11/2023,1321438,273,17729,6
3/12/2023,1321721,283,17737,8
3/13/2023,1322203,482,17742,5
3/14/2023,1322673,470,17743,1
3/15/2023,1323098,425,17750,7
3/16/2023,1323498,400,17757,7
3/17/2023,1323906,408,17763,6
3/18/2023,1324191,285,17771,8
3/19/2023,1324468,277,17773,2
3/20/2023,1324918,450,17777,4
3/21/2023,1325355,437,17783,6
3/22/2023,1325776,421,17783,0
3/23/2023,1326134,358,17788,5
3/24/2023,1326486,352,17792,4
3/25/2023,1326772,286,17796,4
3/26/2023,1327020,248,17798,2
3/27/2023,1327454,434,17807,9
3/28/2023,1327864,410,17812,5
3/29/2023,1328306,442,17816,4
3/30/2023,1328672,366,17822,6
3/31/2023,1329011,339,17829,7
4/1/2023,1329290,279,17834,5
4/2/2023,1329566,276,17837,3
4/3/2023,1329991,425,17844,7
4/4/2023,1330431,440,17849,5
4/5/2023,1330814,383,17851,2
4/6/2023,1331223,409,17857,6
4/7/2023,1331557,334,17866,9
4/8/2023,1331812,255,17869,3
4/9/2023,1332058,246,17875,6
4/10/2023,1332399,341,17879,4
4/11/2023,1332872,473,17884,5
4/12/2023,1333374,502,17889,5
4/13/2023,1333850,476,17892,3
4/14/2023,1334260,410,17895,3
4/15/2023,1334493,233,17899,4
4/16/2023,1334787,294,17908,9
4/17/2023,1335241,454,17911,3
4/18/2023,1335669,428,17917,6
4/19/2023,1336026,357,17922,5
4/20/2023,1336347,321,17928,6
4/21/2023,1336694,347,17931,3
4/22/2023,1336965,271,17934,3
4/23/2023,1337189,224,17939,5
4/24/2023,1337638,449,17946,7
4/25/2023,1337992,354,17949,3
4/26/2023,1338321,329,17952,3
4/27/2023,1338632,311,17962,10
4/28/2023,1338906,274,17965,3
4/29/2023,1339138,232,17966,1
4/30/2023,1339344,206,17968,2
5/1/2023,1339754,410,17974,6
5/2/2023,1340110,356,17978,4
5/3/2023,1340391,281,17982,4
5/4/2023,1340638,247,17986,4
5/5/2023,1340876,238,17986,0
5/6/2023,1341084,208,17992,6
5/7/2023,1341250,166,17995,3
5/8/2023,1341548,298,18000,5
5/9/2023,1341785,237,18002,2
5/10/2023,1342031,246,18003,1
5/11/2023,1342293,262,18004,1
5/12/2023,1342530,237,18006,2
5/13/2023,1342688,158,18009,3
5/14/2023,1342862,174,18011,2
5/15/2023,1343145,283,18013,2
5/16/2023,1343406,261,18014,1
5/17/2023,1343647,241,18018,4
5/18/2023,1343841,194,18020,2
5/19/2023,1344072,231,18023,3
5/20/2023,1344225,153,18026,3
5/21/2023,1344364,139,18028,2
5/22/2023,1344536,172,18033,5
5/23/2023,1344806,270,18036,3
5/24/2023,1345048,242,18045,9
5/25/2023,1345254,206,18048,3
5/26/2023,1345436,182,18054,6
5/27/2023,1345572,136,18059,5
5/28/2023,1345708,136,18065,6
5/29/2023,1345932,224,18072,7
5/30/2023,1346165,233,18076,4
5/31/2023,1346367,202,18081,5
6/1/2023,1346554,187,18087,6
6/2/2023,1346752,198,18091,4
6/3/2023,1346884,132,18091,0
6/4/2023,1346992,108,18092,1
6/5/2023,1347162,170,18093,1
6/6/2023,1347343,181,18098,5
6/7/2023,1347493,150,18102,4
6/8/2023,1347630,137,18108,6
6/9/2023,1347775,145,18109,1
6/10/2023,1347887,112,18112,3
6/11/2023,1347983,96,18115,3
6/12/2023,1348147,164,18116,1
6/13/2023,1348266,119,18117,1
6/14/2023,1348389,123,18119,2
6/15/2023,1348518,129,18120,1
6/16/2023,1348605,87,18121,1
6/17/2023,1348687,82,18122,1
6/18/2023,1348750,63,18122,0
6/19/2023,1348857,107,18125,3
6/20/2023,1348963,106,18127,2
6/21/2023,1349086,123,18130,3
6/22/2023,1349181,95,18131,1
6/23/2023,1349259,78,18131,0
6/24/2023,1349324,65,18136,5
6/25/2023,1349396,72,18138,2
6/26/2023,1349523,127,18140,2
6/27/2023,1349629,106,18143,3
6/28/2023,1349729,100,18145,2
6/29/2023,1349809,80,18145,0
6/30/2023,1349891,82,18146,1
7/1/2023,1349966,75,18151,5
7/2/2023,1350035,69,18151,0
7/3/2023,1350145,110,18154,3
7/4/2023,1350245,100,18154,0
7/5/2023,1350349,104,18155,1
7/6/2023,1350436,87,18155,0
7/7/2023,1350519,83,18155,0
7/8/2023,1350588,69,18156,1
7/9/2023,1350649,61,18157,1
7/10/2023,1350742,93,18157,0
7/11/2023,1350843,101,18158,1
7/12/2023,1350943,100,18159,1
7/13/2023,1351046,103,18164,5
7/14/2023,1351156,110,18164,0
7/15/2023,1351214,58,18164,0
7/16/2023,1351271,57,18165,1
7/17/2023,1351387,116,18165,0
7/18/2023,1351483,96,18167,2
7/19/2023,1351573,90,18168,1
7/20/2023,1351664,91,18168,0
7/21/2023,1351775,111,18169,1
7/22/2023,1351854,79,18174,5
7/23/2023,1351904,50,18176,2
7/24/2023,1352005,101,18178,2
7/25/2023,1352128,123,18181,3
7/26/2023,1352261,133,18185,4
7/27/2023,1352375,114,18185,0
7/28/2023,1352473,98,18187,2
7/29/2023,1352550,77,18188,1
7/30/2023,1352637,87,18190,2
7/31/2023,1352762,125,18192,2
8/1/2023,1352903,141,18193,1
8/2/2023,1353040,137,18195,2
8/3/2023,1353176,136,18197,2
8/4/2023,1353326,150,18200,3
8/5/2023,1353453,127,18204,4
8/6/2023,1353559,106,18207,3
8/7/2023,1353767,208,18207,0
8/8/2023,1353974,207,18212,5
8/9/2023,1354193,219,18213,1
8/10/2023,1354382,189,18215,2
8/11/2023,1354585,203,18217,2
8/12/2023,1354760,175,18218,1
8/13/2023,1354913,153,18219,1
8/14/2023,1355175,262,18224,5
8/15/2023,1355414,239,18226,2
8/16/2023,1355674,260,18229,3
8/17/2023,1355954,280,18230,1
8/18/2023,1356201,247,18234,4
8/19/2023,1356379,178,18238,4
8/20/2023,1356555,176,18241,3
8/21/2023,1356855,300,18244,3
8/22/2023,1357166,311,18249,5
8/23/2023,1357447,281,18252,3
8/24/2023,1357758,311,18256,4
8/25/2023,1358039,281,18257,1
8/26/2023,1358261,222,18260,3
8/27/2023,1358494,233,18263,3
8/28/2023,1358867,373,18266,3
8/29/2023,1359282,415,18271,5
8/30/2023,1359615,333,18275,4
8/31/2023,1359989,374,18281,6
9/1/2023,1360355,366,18284,3
9/2/2023,1360628,273,18288,4
9/3/2023,1360914,286,18291,3
9/4/2023,1361230,316,18301,10
9/5/2023,1361728,498,18308,7
9/6/2023,1362224,496,18313,5
9/7/2023,1362671,447,18318,5
9/8/2023,1363075,404,18325,7
9/9/2023,1363412,337,18335,10
9/10/2023,1363749,337,18342,7
9/11/2023,1364286,537,18350,8
9/12/2023,1364801,515,18354,4
9/13/2023,1365356,555,18360,6
9/14/2023,1365840,484,18367,7
9/15/2023,1366289,449,18377,10
9/16/2023,1366654,365,18386,9
9/17/2023,1367021,367,18391,5
9/18/2023,1367718,697,18395,4
9/19/2023,1368423,705,18401,6
9/20/2023,1369030,607,18407,6
9/21/2023,1369671,641,18412,5
9/22/2023,1370296,625,18424,12
9/23/2023,1370744,448,18429,5
9/24/2023,1371188,444,18439,10
9/25/2023,1372023,835,18446,7
9/26/2023,1372833,810,18452,6
9/27/2023,1373552,719,18459,7
9/28/2023,1374262,710,18466,7
9/29/2023,1374992,730,18474,8
9/30/2023,1375504,512,18488,14
10/1/2023,1376073,569,18498,10
10/2/2023,1377119,1046,18512,14
10/3/2023,1377998,879,18525,13
10/4/2023,1378800,802,18531,6
10/5/2023,1379529,729,18544,13
10/6/2023,1380150,621,18557,13
10/7/2023,1380579,429,18560,3
10/8/2023,1380976,397,18571,11
10/9/2023,1381426,450,18580,9
10/10/2023,1382107,681,18596,16
10/11/2023,1382715,608,18605,9
10/12/2023,1383205,490,18614,9
10/13/2023,1383662,457,18624,10
10/14/2023,1384000,338,18635,11
